feed_id,billing_date,source_count,target_count,file_count,update_dt,version,version_type,version_status,feed_file_prefix
4041,2025-07-23,249820,220057,220057,2025-07-23 21:07:48,2,INCR,ACTIVE,BILLING_TW
4041,2025-07-24,98042,42231,42231,2025-07-24 22:07:31,1,FULL,ACTIVE,BILLING_TW
4041,2025-07-25,108207,30143,30143,2025-07-25 21:38:40,1,FULL,INACTIVE,BILLING_TW
4041,2025-07-25,108207,30143,30143,2025-07-25 21:42:15,2,INCR,ACTIVE,BILLING_TW
4041,2025-07-26,61485,12410,12410,2025-07-26 22:10:06,1,FULL,INACTIVE,BILLING_TW
4041,2025-07-26,61485,12410,12410,2025-07-26 21:22:54,2,FULL,ACTIVE,BILLING_TW
4041,2025-07-27,266420,255027,255027,2025-07-27 23:32:25,1,FULL,ACTIVE,BILLING_TW
4041,2025-07-28,174664,101531,101531,2025-07-28 22:54:08,1,FULL,INACTIVE,BILLING_TW
4041,2025-07-28,174664,101531,101531,2025-07-28 23:38:46,2,FULL,INACTIVE,BILLING_TW
4041,2025-07-28,174664,101531,101531,2025-07-28 23:35:09,3,FULL,ACTIVE,BILLING_TW
4041,2025-07-29,128453,44572,44572,2025-07-29 22:26:53,1,FULL,ACTIVE,BILLING_TW
4041,2025-07-30,203576,93238,93238,2025-07-30 21:58:22,1,FULL,ACTIVE,BILLING_TW
4041,2025-07-31,136311,89544,89544,2025-07-31 21:22:56,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-01,123010,54294,54294,2025-08-01 22:52:21,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-01,123010,54294,54294,2025-08-01 21:00:17,2,INCR,ACTIVE,BILLING_TW
4041,2025-08-02,173383,92814,92814,2025-08-02 23:01:02,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-02,173383,92814,92814,2025-08-02 22:29:49,2,INCR,INACTIVE,BILLING_TW
4041,2025-08-02,173383,92814,92814,2025-08-02 22:09:11,3,INCR,ACTIVE,BILLING_TW
4041,2025-08-03,239546,57349,57349,2025-08-03 21:55:10,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-03,239546,57349,57349,2025-08-03 21:56:25,2,INCR,ACTIVE,BILLING_TW
4041,2025-08-04,93463,19602,19602,2025-08-04 22:26:34,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-05,285526,139127,139127,2025-08-05 21:45:08,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-05,285526,139127,139127,2025-08-05 23:19:25,2,INCR,INACTIVE,BILLING_TW
4041,2025-08-05,285526,139127,139127,2025-08-05 22:00:12,3,INCR,ACTIVE,BILLING_TW
4041,2025-08-06,80371,2851,2851,2025-08-06 21:28:40,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-07,238303,84157,84157,2025-08-07 23:03:46,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-08,114640,102379,102379,2025-08-08 22:41:30,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-08,114640,102379,102379,2025-08-08 22:10:28,2,INCR,ACTIVE,BILLING_TW
4041,2025-08-09,203810,128997,128997,2025-08-09 22:12:27,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-10,145755,23059,23059,2025-08-10 23:42:30,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-10,145755,23059,23059,2025-08-10 21:51:27,2,FULL,ACTIVE,BILLING_TW
4041,2025-08-11,92246,69429,69429,2025-08-11 21:24:01,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-12,171095,89291,89291,2025-08-12 22:14:23,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-12,171095,89291,89291,2025-08-12 22:09:52,2,INCR,ACTIVE,BILLING_TW
4041,2025-08-13,121815,99431,99431,2025-08-13 22:37:08,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-14,157444,59780,59780,2025-08-14 21:21:04,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-14,157444,59780,59780,2025-08-14 22:38:52,2,INCR,ACTIVE,BILLING_TW
4041,2025-08-15,54214,40838,40838,2025-08-15 23:27:08,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-15,54214,40838,40838,2025-08-15 23:13:33,2,INCR,ACTIVE,BILLING_TW
4041,2025-08-16,166234,150953,150953,2025-08-16 23:35:48,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-16,166234,150953,150953,2025-08-16 22:16:41,2,FULL,ACTIVE,BILLING_TW
4041,2025-08-17,272661,122802,122802,2025-08-17 23:32:39,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-17,272661,122802,122802,2025-08-17 22:50:45,2,FULL,ACTIVE,BILLING_TW
4041,2025-08-18,127846,43258,43258,2025-08-18 23:29:44,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-19,284710,73834,73834,2025-08-19 21:50:13,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-19,284710,73834,73834,2025-08-19 22:35:24,2,FULL,ACTIVE,BILLING_TW
4041,2025-08-20,292974,237063,237063,2025-08-20 21:02:18,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-21,255401,134979,134979,2025-08-21 21:39:07,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-21,255401,134979,134979,2025-08-21 22:28:59,2,INCR,ACTIVE,BILLING_TW
4041,2025-08-22,260971,45586,45586,2025-08-22 23:47:33,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-22,260971,45586,45586,2025-08-22 21:55:58,2,INCR,INACTIVE,BILLING_TW
4041,2025-08-22,260971,45586,45586,2025-08-22 23:43:23,3,INCR,ACTIVE,BILLING_TW
4041,2025-08-23,292565,213914,213914,2025-08-23 23:26:26,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-23,292565,213914,213914,2025-08-23 21:38:12,2,FULL,INACTIVE,BILLING_TW
4041,2025-08-23,292565,213914,213914,2025-08-23 23:29:28,3,INCR,ACTIVE,BILLING_TW
4041,2025-08-24,62302,9426,9426,2025-08-24 21:16:40,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-24,62302,9426,9426,2025-08-24 21:35:50,2,FULL,ACTIVE,BILLING_TW
4041,2025-08-25,122608,26463,26463,2025-08-25 22:01:59,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-26,144926,116338,116338,2025-08-26 23:28:48,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-26,144926,116338,116338,2025-08-26 23:45:18,2,INCR,ACTIVE,BILLING_TW
4041,2025-08-27,83079,80973,80973,2025-08-27 21:59:36,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-27,83079,80973,80973,2025-08-27 23:18:39,2,INCR,INACTIVE,BILLING_TW
4041,2025-08-27,83079,80973,80973,2025-08-27 22:06:33,3,INCR,ACTIVE,BILLING_TW
4041,2025-08-28,106308,82227,82227,2025-08-28 22:55:25,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-29,203706,202593,202593,2025-08-29 23:14:40,1,FULL,INACTIVE,BILLING_TW
4041,2025-08-29,203706,202593,202593,2025-08-29 21:32:07,2,FULL,ACTIVE,BILLING_TW
4041,2025-08-30,166134,83170,83170,2025-08-30 23:02:33,1,FULL,ACTIVE,BILLING_TW
4041,2025-08-31,204141,159660,159660,2025-08-31 22:59:24,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-01,164262,34055,34055,2025-09-01 22:24:12,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-01,164262,34055,34055,2025-09-01 22:57:57,2,INCR,INACTIVE,BILLING_TW
4041,2025-09-01,164262,34055,34055,2025-09-01 21:11:01,3,INCR,ACTIVE,BILLING_TW
4041,2025-09-02,289972,99813,99813,2025-09-02 21:54:43,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-02,289972,99813,99813,2025-09-02 23:03:33,2,INCR,ACTIVE,BILLING_TW
4041,2025-09-03,120235,53484,53484,2025-09-03 22:00:49,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-03,120235,53484,53484,2025-09-03 23:50:12,2,INCR,ACTIVE,BILLING_TW
4041,2025-09-04,195467,21023,21023,2025-09-04 23:35:50,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-04,195467,21023,21023,2025-09-04 21:57:37,2,INCR,ACTIVE,BILLING_TW
4041,2025-09-05,96173,24953,24953,2025-09-05 21:58:51,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-05,96173,24953,24953,2025-09-05 21:07:59,2,FULL,ACTIVE,BILLING_TW
4041,2025-09-06,260795,137270,137270,2025-09-06 21:30:29,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-07,106369,7052,7052,2025-09-07 23:04:59,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-07,106369,7052,7052,2025-09-07 23:30:10,2,INCR,ACTIVE,BILLING_TW
4041,2025-09-08,165014,145056,145056,2025-09-08 21:14:40,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-09,228463,45531,45531,2025-09-09 22:28:43,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-09,228463,45531,45531,2025-09-09 21:45:19,2,INCR,ACTIVE,BILLING_TW
4041,2025-09-10,179292,75535,75535,2025-09-10 21:43:20,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-11,221546,28142,28142,2025-09-11 23:42:06,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-11,221546,28142,28142,2025-09-11 21:16:18,2,INCR,INACTIVE,BILLING_TW
4041,2025-09-11,221546,28142,28142,2025-09-11 21:11:24,3,FULL,ACTIVE,BILLING_TW
4041,2025-09-12,176963,59071,59071,2025-09-12 21:14:47,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-13,194059,134260,134260,2025-09-13 22:56:43,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-13,194059,134260,134260,2025-09-13 21:12:04,2,INCR,INACTIVE,BILLING_TW
4041,2025-09-13,194059,134260,134260,2025-09-13 22:03:38,3,FULL,ACTIVE,BILLING_TW
4041,2025-09-14,254113,97824,97824,2025-09-14 21:14:51,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-14,254113,97824,97824,2025-09-14 22:38:06,2,FULL,ACTIVE,BILLING_TW
4041,2025-09-15,71652,36265,36265,2025-09-15 21:27:35,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-16,73647,52109,52109,2025-09-16 22:44:07,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-16,73647,52109,52109,2025-09-16 21:53:07,2,INCR,ACTIVE,BILLING_TW
4041,2025-09-17,288718,53441,53441,2025-09-17 23:40:00,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-17,288718,53441,53441,2025-09-17 22:06:56,2,INCR,INACTIVE,BILLING_TW
4041,2025-09-17,288718,53441,53441,2025-09-17 21:45:51,3,INCR,ACTIVE,BILLING_TW
4041,2025-09-18,118893,71210,71210,2025-09-18 22:04:29,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-18,118893,71210,71210,2025-09-18 22:43:21,2,FULL,ACTIVE,BILLING_TW
4041,2025-09-19,243416,171738,171738,2025-09-19 23:16:50,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-20,51816,18539,18539,2025-09-20 21:23:37,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-21,99887,15851,15851,2025-09-21 22:54:23,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-22,140010,121144,121144,2025-09-22 21:06:47,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-23,249350,185150,185150,2025-09-23 23:18:29,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-23,249350,185150,185150,2025-09-23 22:42:55,2,INCR,ACTIVE,BILLING_TW
4041,2025-09-24,233891,173702,173702,2025-09-24 23:17:12,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-25,251414,200100,200100,2025-09-25 23:13:41,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-26,288282,237650,237650,2025-09-26 22:17:54,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-27,282197,198323,198323,2025-09-27 23:08:01,1,FULL,ACTIVE,BILLING_TW
4041,2025-09-28,51316,45127,45127,2025-09-28 23:57:02,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-28,51316,45127,45127,2025-09-28 22:41:37,2,INCR,ACTIVE,BILLING_TW
4041,2025-09-29,157323,96648,96648,2025-09-29 23:59:12,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-29,157323,96648,96648,2025-09-29 22:34:22,2,FULL,INACTIVE,BILLING_TW
4041,2025-09-29,157323,96648,96648,2025-09-29 23:14:01,3,INCR,ACTIVE,BILLING_TW
4041,2025-09-30,172471,26614,26614,2025-09-30 23:58:46,1,FULL,INACTIVE,BILLING_TW
4041,2025-09-30,172471,26614,26614,2025-09-30 23:25:32,2,INCR,INACTIVE,BILLING_TW
4041,2025-09-30,172471,26614,26614,2025-09-30 21:22:48,3,FULL,ACTIVE,BILLING_TW
4041,2025-10-01,289577,6011,6011,2025-10-01 22:40:46,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-01,289577,6011,6011,2025-10-01 21:20:01,2,FULL,ACTIVE,BILLING_TW
4041,2025-10-02,138744,20622,20622,2025-10-02 22:05:15,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-02,138744,20622,20622,2025-10-02 23:50:56,2,FULL,INACTIVE,BILLING_TW
4041,2025-10-02,138744,20622,20622,2025-10-02 22:12:21,3,INCR,ACTIVE,BILLING_TW
4041,2025-10-03,211015,54236,54236,2025-10-03 22:54:55,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-04,191584,68186,68186,2025-10-04 23:19:17,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-04,191584,68186,68186,2025-10-04 22:38:59,2,INCR,INACTIVE,BILLING_TW
4041,2025-10-04,191584,68186,68186,2025-10-04 22:39:16,3,INCR,ACTIVE,BILLING_TW
4041,2025-10-05,247713,229755,229755,2025-10-05 23:32:29,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-05,247713,229755,229755,2025-10-05 21:55:28,2,INCR,ACTIVE,BILLING_TW
4041,2025-10-06,143233,4925,4925,2025-10-06 23:41:50,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-07,183164,96588,96588,2025-10-07 21:24:19,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-07,183164,96588,96588,2025-10-07 21:12:21,2,INCR,ACTIVE,BILLING_TW
4041,2025-10-08,244883,125521,125521,2025-10-08 23:59:48,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-09,234612,66609,66609,2025-10-09 22:16:27,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-09,234612,66609,66609,2025-10-09 22:22:14,2,INCR,INACTIVE,BILLING_TW
4041,2025-10-09,234612,66609,66609,2025-10-09 22:07:00,3,INCR,ACTIVE,BILLING_TW
4041,2025-10-10,229363,73982,73982,2025-10-10 23:05:28,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-11,106023,98663,98663,2025-10-11 21:59:11,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-12,224128,127177,127177,2025-10-12 21:10:58,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-13,97935,60567,60567,2025-10-13 21:40:10,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-13,97935,60567,60567,2025-10-13 23:57:23,2,FULL,ACTIVE,BILLING_TW
4041,2025-10-14,70220,31751,31751,2025-10-14 21:16:13,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-14,70220,31751,31751,2025-10-14 22:30:53,2,INCR,ACTIVE,BILLING_TW
4041,2025-10-15,242038,25726,25726,2025-10-15 23:59:18,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-16,266894,38112,38112,2025-10-16 21:28:48,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-17,102452,6031,6031,2025-10-17 23:20:57,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-18,292969,64016,64016,2025-10-18 23:28:22,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-19,279146,194963,194963,2025-10-19 21:28:43,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-20,205180,148283,148283,2025-10-20 22:06:24,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-21,224824,37232,37232,2025-10-21 22:50:08,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-22,89725,8473,8473,2025-10-22 22:29:46,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-22,89725,8473,8473,2025-10-22 23:46:55,2,INCR,ACTIVE,BILLING_TW
4041,2025-10-23,155891,98335,98335,2025-10-23 23:28:26,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-24,235389,19883,19883,2025-10-24 21:20:04,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-25,263179,32943,32943,2025-10-25 23:24:48,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-25,263179,32943,32943,2025-10-25 21:11:19,2,INCR,INACTIVE,BILLING_TW
4041,2025-10-25,263179,32943,32943,2025-10-25 21:19:20,3,INCR,ACTIVE,BILLING_TW
4041,2025-10-26,257174,240681,240681,2025-10-26 23:23:00,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-26,257174,240681,240681,2025-10-26 23:16:48,2,INCR,INACTIVE,BILLING_TW
4041,2025-10-26,257174,240681,240681,2025-10-26 22:41:53,3,INCR,ACTIVE,BILLING_TW
4041,2025-10-27,257523,253914,253914,2025-10-27 22:48:10,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-27,257523,253914,253914,2025-10-27 22:36:39,2,FULL,ACTIVE,BILLING_TW
4041,2025-10-28,232128,186831,186831,2025-10-28 23:57:00,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-29,88340,76059,76059,2025-10-29 22:42:42,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-30,261716,139598,139598,2025-10-30 23:30:51,1,FULL,ACTIVE,BILLING_TW
4041,2025-10-31,102233,43176,43176,2025-10-31 22:49:51,1,FULL,INACTIVE,BILLING_TW
4041,2025-10-31,102233,43176,43176,2025-10-31 21:58:44,2,INCR,INACTIVE,BILLING_TW
4041,2025-10-31,102233,43176,43176,2025-10-31 23:21:40,3,INCR,ACTIVE,BILLING_TW
4041,2025-11-01,139537,122745,122745,2025-11-01 22:17:11,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-02,107576,93046,93046,2025-11-02 21:48:01,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-03,119323,53106,53106,2025-11-03 22:23:30,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-03,119323,53106,53106,2025-11-03 21:54:59,2,INCR,INACTIVE,BILLING_TW
4041,2025-11-03,119323,53106,53106,2025-11-03 23:03:07,3,FULL,ACTIVE,BILLING_TW
4041,2025-11-04,116030,109108,109108,2025-11-04 23:07:13,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-05,106956,26117,26117,2025-11-05 22:33:57,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-06,216538,85797,85797,2025-11-06 22:45:31,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-07,52409,17593,17593,2025-11-07 22:05:55,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-07,52409,17593,17593,2025-11-07 21:56:54,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-08,204526,67792,67792,2025-11-08 22:45:12,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-08,204526,67792,67792,2025-11-08 22:34:54,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-09,75339,3336,3336,2025-11-09 23:49:46,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-09,75339,3336,3336,2025-11-09 21:49:28,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-10,81511,63569,63569,2025-11-10 22:36:06,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-10,81511,63569,63569,2025-11-10 22:36:40,2,FULL,INACTIVE,BILLING_TW
4041,2025-11-10,81511,63569,63569,2025-11-10 21:50:41,3,INCR,ACTIVE,BILLING_TW
4041,2025-11-11,114148,31277,31277,2025-11-11 23:39:50,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-12,287434,142116,142116,2025-11-12 22:26:51,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-13,69769,29685,29685,2025-11-13 23:30:48,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-14,63840,41387,41387,2025-11-14 21:42:25,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-15,95217,51500,51500,2025-11-15 21:13:18,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-16,291408,188497,188497,2025-11-16 21:33:10,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-17,104792,89279,89279,2025-11-17 22:42:30,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-17,104792,89279,89279,2025-11-17 22:46:16,2,INCR,INACTIVE,BILLING_TW
4041,2025-11-17,104792,89279,89279,2025-11-17 23:59:34,3,INCR,ACTIVE,BILLING_TW
4041,2025-11-18,235254,144980,144980,2025-11-18 21:51:40,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-18,235254,144980,144980,2025-11-18 23:28:55,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-19,130416,123439,123439,2025-11-19 23:04:41,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-20,258283,176061,176061,2025-11-20 21:03:40,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-20,258283,176061,176061,2025-11-20 23:10:46,2,FULL,ACTIVE,BILLING_TW
4041,2025-11-21,211038,93919,93919,2025-11-21 22:35:38,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-22,78421,6309,6309,2025-11-22 21:57:42,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-23,299386,245232,245232,2025-11-23 22:38:16,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-23,299386,245232,245232,2025-11-23 23:21:21,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-24,216341,210820,210820,2025-11-24 23:19:20,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-24,216341,210820,210820,2025-11-24 23:26:22,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-25,68580,48218,48218,2025-11-25 21:41:07,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-25,68580,48218,48218,2025-11-25 22:19:30,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-26,297604,215429,215429,2025-11-26 23:11:20,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-26,297604,215429,215429,2025-11-26 23:44:57,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-27,213953,178780,178780,2025-11-27 21:54:24,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-27,213953,178780,178780,2025-11-27 21:00:38,2,FULL,ACTIVE,BILLING_TW
4041,2025-11-28,253956,136721,136721,2025-11-28 22:29:22,1,FULL,INACTIVE,BILLING_TW
4041,2025-11-28,253956,136721,136721,2025-11-28 21:36:13,2,INCR,ACTIVE,BILLING_TW
4041,2025-11-29,263384,13312,13312,2025-11-29 21:26:40,1,FULL,ACTIVE,BILLING_TW
4041,2025-11-30,216333,102360,102360,2025-11-30 23:18:28,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-01,227975,62891,62891,2025-12-01 22:35:21,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-01,227975,62891,62891,2025-12-01 23:06:03,2,INCR,ACTIVE,BILLING_TW
4041,2025-12-02,249004,173391,173391,2025-12-02 23:08:16,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-02,249004,173391,173391,2025-12-02 21:27:47,2,INCR,INACTIVE,BILLING_TW
4041,2025-12-02,249004,173391,173391,2025-12-02 22:31:35,3,INCR,ACTIVE,BILLING_TW
4041,2025-12-03,271475,108216,108216,2025-12-03 21:06:31,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-03,271475,108216,108216,2025-12-03 23:02:34,2,INCR,ACTIVE,BILLING_TW
4041,2025-12-04,243287,144685,144685,2025-12-04 21:13:51,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-04,243287,144685,144685,2025-12-04 22:15:16,2,INCR,INACTIVE,BILLING_TW
4041,2025-12-04,243287,144685,144685,2025-12-04 21:15:40,3,INCR,ACTIVE,BILLING_TW
4041,2025-12-05,169871,138443,138443,2025-12-05 23:33:33,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-06,112885,52373,52373,2025-12-06 23:37:38,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-06,112885,52373,52373,2025-12-06 23:58:04,2,FULL,INACTIVE,BILLING_TW
4041,2025-12-06,112885,52373,52373,2025-12-06 22:25:31,3,FULL,ACTIVE,BILLING_TW
4041,2025-12-07,107525,46016,46016,2025-12-07 21:04:38,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-08,138350,78497,78497,2025-12-08 22:35:05,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-09,276464,115271,115271,2025-12-09 22:10:56,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-09,276464,115271,115271,2025-12-09 21:12:37,2,FULL,ACTIVE,BILLING_TW
4041,2025-12-10,188482,186242,186242,2025-12-10 23:13:31,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-10,188482,186242,186242,2025-12-10 23:27:48,2,FULL,ACTIVE,BILLING_TW
4041,2025-12-11,77625,7392,7392,2025-12-11 23:47:53,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-11,77625,7392,7392,2025-12-11 22:06:23,2,FULL,INACTIVE,BILLING_TW
4041,2025-12-11,77625,7392,7392,2025-12-11 21:32:37,3,INCR,ACTIVE,BILLING_TW
4041,2025-12-12,173482,11028,11028,2025-12-12 21:20:30,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-12,173482,11028,11028,2025-12-12 21:58:46,2,INCR,ACTIVE,BILLING_TW
4041,2025-12-13,244475,211538,211538,2025-12-13 22:36:59,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-13,244475,211538,211538,2025-12-13 22:18:49,2,INCR,INACTIVE,BILLING_TW
4041,2025-12-13,244475,211538,211538,2025-12-13 23:21:32,3,INCR,ACTIVE,BILLING_TW
4041,2025-12-14,77456,25774,25774,2025-12-14 21:45:39,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-14,77456,25774,25774,2025-12-14 23:57:54,2,INCR,ACTIVE,BILLING_TW
4041,2025-12-15,83220,61873,61873,2025-12-15 22:21:21,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-16,214750,140402,140402,2025-12-16 22:52:29,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-16,214750,140402,140402,2025-12-16 23:13:53,2,FULL,ACTIVE,BILLING_TW
4041,2025-12-17,177615,148494,148494,2025-12-17 22:59:29,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-17,177615,148494,148494,2025-12-17 23:17:07,2,FULL,ACTIVE,BILLING_TW
4041,2025-12-18,108902,17534,17534,2025-12-18 21:44:25,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-19,238937,37371,37371,2025-12-19 23:44:31,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-20,188066,182512,182512,2025-12-20 21:59:30,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-20,188066,182512,182512,2025-12-20 23:42:11,2,FULL,ACTIVE,BILLING_TW
4041,2025-12-21,263684,138591,138591,2025-12-21 22:12:31,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-22,113006,5344,5344,2025-12-22 22:45:37,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-23,230450,193640,193640,2025-12-23 22:39:04,1,FULL,ACTIVE,BILLING_TW
4041,2025-12-24,79170,54088,54088,2025-12-24 22:07:21,1,FULL,INACTIVE,BILLING_TW
4041,2025-12-24,79170,54088,54088,2025-12-24 21:27:06,2,INCR,ACTIVE,BILLING_TW
4041,2025-12-25,223403,162716,162716,2025-12-25 22:39:17,1,FULL,INACTIVE,BILLING_TW
